date_i,n_clouds,LCL_srf,z_cloudbase,dLCL_decoupling,z_inv_base,z_inv_top,sfc_inversion,top_inversion,qT_BL,qT_jump,qT_3km,thetaL_BL,thetaL_jump,thetaL_3km,BLwnd_dir_avg,BLwnd_spd_avg,dq_decoupling,dtheta_decoupling,wellmixed_dtv,decoupled_dtv,wellmixed_dLCL,decoupled_dLCL
10-Jan-2017 12:00:00,NaN,2272.14778288386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
11-Jan-2017 00:00:00,NaN,1646.93197536708,NaN,NaN,264,528,0,0,8.52342213114754,-2.88756130873453,5.63586082241301,296.019262295082,12.555158281742,313.342519199011,68.8003599637905,8.08075409836066,NaN,NaN,0,0,0,0
11-Jan-2017 12:00:00,NaN,638.944430457648,NaN,NaN,543,663,0,0,12.1944741873805,-7.74448068651395,4.44999350086655,294.843116634799,8.5071199495668,316.367340419744,44.075264520991,9.21661950286807,NaN,NaN,0,0,0,0
12-Jan-2017 00:00:00,1,536.793335394707,1295,758.206664605293,1509,1770,0,0,8.58858294157153,-8.36138377144704,0.227199170124481,292.250134318335,8.63121167054129,313.469665439854,44.5327812637926,11.4207071860309,2.03933878157504,-2.42005943536407,0,1,0,1
12-Jan-2017 12:00:00,NaN,1393.35430390958,NaN,NaN,1275,1547,0,0,7.10839043824701,-6.60369138095912,0.50469905728789,291.173067729084,7.0121410888255,317.162436974823,17.1413641754097,11.1888175298805,0.0644696969696961,-0.144128787878742,0,0,0,0
13-Jan-2017 12:00:00,NaN,1397.5989613404,NaN,NaN,456,601,0,0,8.49691513761468,-5.61218816804402,2.88472696957065,294.519610091743,4.73421252654725,311.628134571071,5.68612679399904,8.33776376146789,NaN,NaN,0,0,0,0
14-Jan-2017 00:00:00,NaN,1517.2503599111,NaN,NaN,350,657,0,0,6.73718181818182,-3.54228644863596,3.19489536954586,291.266666666667,10.8902119062895,310.042914571862,78.7856489123736,9.71849393939394,NaN,NaN,0,0,0,0
14-Jan-2017 12:00:00,NaN,3357.81795890972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
15-Jan-2017 00:00:00,NaN,1644.12004022734,NaN,NaN,112,361,0,0,7.35217391304348,-3.90593483440964,3.44623907863384,294.604891304348,10.1361034170728,311.219990605568,324.339694820345,3.24322826086957,NaN,NaN,0,0,0,0
15-Jan-2017 12:00:00,NaN,1276.31779565191,NaN,NaN,254,673,0,0,10.5529914529915,-6.03383202640588,4.51915942658558,296.075641025641,7.10901169088959,314.550843415816,37.7029830212245,9.8472735042735,NaN,NaN,0,0,0,0
16-Jan-2017 00:00:00,NaN,898.617822880305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
16-Jan-2017 12:00:00,NaN,1397.33353849562,NaN,NaN,714,844,0,0,8.28208933717579,-4.43771006053845,3.84437927663734,295.11181556196,5.70660298127734,310.198970792308,14.708245671237,11.4309452449568,NaN,NaN,0,0,0,0
17-Jan-2017 00:00:00,NaN,1270.03183568048,NaN,NaN,2122,2434,0,0,6.93399857278782,-6.54399857278782,0.39,294.038344433873,12.9854559500046,312.585028790787,296.87091853353,8.16091151284491,-0.357960119019851,-9.29988779413429,0,0,0,0
17-Jan-2017 12:00:00,NaN,1771.98457500804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
18-Jan-2017 00:00:00,NaN,1393.35430390958,NaN,NaN,325,502,0,0,7.05555737704918,-1.54787322973133,5.50768414731785,290.836885245902,6.86138382025655,310.299398368749,74.7794808433952,13.7431803278688,NaN,NaN,0,0,0,0
18-Jan-2017 12:00:00,NaN,1275.59195926776,NaN,NaN,414,755,0,0,9.96134517766498,-1.26401244304441,8.69733273462056,295.790609137056,5.87225064305949,309.864372924476,21.8443284076071,8.48360913705584,NaN,NaN,0,0,0,0
19-Jan-2017 00:00:00,1,1022.690780818,1202,179.309219181997,1528,1697,0,0,7.72934681697613,-7.31996786960771,0.409378947368421,290.886023477623,9.22575415042007,320.484898268734,26.95694892896,10.2256346153846,0.654309042044237,-2.44555988630617,0,1,0,1
19-Jan-2017 12:00:00,NaN,1148.37513197685,NaN,NaN,2309,2859,1,1,NaN,NaN,NaN,NaN,NaN,NaN,340.545765315227,7.82384796854522,3.19629990425653,-9.22937336708696,0,0,0,0
20-Jan-2017 00:00:00,NaN,1392.55893766835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
20-Jan-2017 12:00:00,NaN,1025.99196406441,NaN,NaN,397,669,0,0,10.1984482758621,-5.97406467932616,4.22438359653591,294.241909814324,4.46942583421014,314.087758057909,20.4932089635569,7.80066578249337,NaN,NaN,0,0,0,0
21-Jan-2017 00:00:00,NaN,1149.24722849356,NaN,NaN,332,522,0,0,8.28658653846154,-4.36448678476696,3.92209975369458,292.990544871795,7.7080954312637,310.625375549512,351.078036640083,2.88960256410256,NaN,NaN,0,0,0,0
21-Jan-2017 12:00:00,NaN,1152.3012845378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
22-Jan-2017 00:00:00,NaN,773.898866441731,NaN,NaN,511,972,0,0,8.9352749490835,-6.14647790607275,2.78879704301075,290.33533604888,9.38347116121582,312.802572518195,11.8582841856704,11.3749979633401,NaN,NaN,0,0,0,0
22-Jan-2017 12:00:00,NaN,1147.50325700139,NaN,NaN,1139,1718,0,0,7.74140303842717,-6.64318655626235,1.09821648216482,291.942806076854,9.17830588300751,314.162747695353,27.7687284769927,12.3628713136729,NaN,NaN,0,0,0,0
23-Jan-2017 00:00:00,NaN,897.256647010752,NaN,NaN,1375,1598,0,0,6.82186346863469,-4.122250047774,2.69961342086069,290.189188191882,6.13803011495764,310.741049659987,14.1017819594737,7.44237859778598,0.702761235587001,-2.86588214098543,0,0,0,0
23-Jan-2017 12:00:00,NaN,1394.68027286526,NaN,NaN,713,887,0,0,7.42236652236652,-4.71851204842355,2.70385447394297,292.242857142857,3.45171692087376,311.179826536313,11.6813679341744,10.1872871572872,NaN,NaN,0,0,0,0
24-Jan-2017 00:00:00,NaN,1391.76373403085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
24-Jan-2017 12:00:00,NaN,2018.24802427953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
25-Jan-2017 00:00:00,NaN,2011.75200914103,NaN,NaN,236,395,0,0,6.27703703703704,-2.25680453581335,4.02023250122369,294.244907407407,7.59315554636191,310.22184794664,73.279377967514,9.89687962962963,NaN,NaN,0,0,0,0
25-Jan-2017 12:00:00,NaN,3341.52331290182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
26-Jan-2017 00:00:00,NaN,2987.40637120073,NaN,NaN,412,587,0,0,4.94262755102041,-0.473877551020408,4.46875,300.551913265306,7.00453124407699,312.3572616419,44.4390690638014,10.3075357142857,NaN,NaN,0,0,0,0
26-Jan-2017 12:00:00,NaN,3719.19766700804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
27-Jan-2017 00:00:00,NaN,1028.12985529177,NaN,NaN,221,409,0,0,10.9999751243781,-7.04225609697556,3.95771902740255,295.80447761194,8.1824377252305,315.497356100589,28.8191854043889,2.827,NaN,NaN,0,0,0,0
27-Jan-2017 12:00:00,NaN,1776.69050426694,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
28-Jan-2017 00:00:00,NaN,1149.46528702233,NaN,NaN,191,520,0,0,8.89017543859649,-3.56722168641499,5.3229537521815,293.18567251462,13.3030213445934,316.92721222295,83.7038037185201,12.0654736842105,NaN,NaN,0,0,0,0
28-Jan-2017 12:00:00,1,2276.00919546967,2862,585.990804530327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0,1
29-Jan-2017 00:00:00,1,387.676189402729,531,143.323810597271,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1,0
29-Jan-2017 12:00:00,NaN,903.728130146325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
30-Jan-2017 00:00:00,2,272.482299177522,2828,2555.51770082248,400,613,0,0,10.0685131578947,0.511516440413931,10.5800295983087,301.131151832461,-7.09470755609277,312.569463259665,288.003752406696,5.65535263157895,NaN,NaN,0,1,0,1
30-Jan-2017 12:00:00,NaN,423.962715143103,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
31-Jan-2017 00:00:00,NaN,171.551181147441,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
01-Feb-2017 00:00:00,NaN,900.490535168768,NaN,NaN,419,571,0,0,9.4655388471178,-5.75347977538784,3.71205907172996,291.934461152882,4.44849581397688,313.761848785161,281.835310205518,4.87784711779449,NaN,NaN,0,0,0,0
01-Feb-2017 12:00:00,NaN,1153.39265637414,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
02-Feb-2017 00:00:00,1,550.245224242796,644,93.7547757572045,644,819,0,0,11.1137580128205,-8.29230910941407,2.82144890340644,291.9910906298,7.6445476780865,314.648459665701,71.3125409573074,7.6296875,NaN,NaN,0,0,1,0
02-Feb-2017 12:00:00,NaN,1279.70682137889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
03-Feb-2017 00:00:00,NaN,777.84861027952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
03-Feb-2017 12:00:00,NaN,1028.51871421772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
04-Feb-2017 00:00:00,NaN,611.672313685699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
04-Feb-2017 12:00:00,NaN,901.682909773996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
05-Feb-2017 00:00:00,NaN,1272.20655078836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
05-Feb-2017 12:00:00,NaN,2141.43282651022,NaN,NaN,2311,2408,0,0,7.44070274989088,-6.48070274989088,0.96,301.119445656918,5.26990059005499,310.726876513317,286.095885816344,7.81881274552597,0.119281539429908,-0.953794622785722,0,0,0,0
06-Feb-2017 00:00:00,NaN,1270.27340715963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
06-Feb-2017 12:00:00,NaN,1529.10271293408,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
07-Feb-2017 00:00:00,1,1152.51953233828,2303,1150.48046766172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0,1
07-Feb-2017 12:00:00,NaN,1024.43803227763,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
08-Feb-2017 00:00:00,NaN,1390.17381872237,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
08-Feb-2017 12:00:00,NaN,2733.37798277696,NaN,NaN,1931,2013,0,0,4.43043694400837,-4.22717283325225,0.203264110756124,294.895368916797,8.07828894514819,312.760244225827,301.412413477101,12.8388377812664,-0.142450765864332,-0.929978118161841,0,0,0,0
09-Feb-2017 00:00:00,3,572.428847787179,2501,1928.57115221282,1014,1423,0,0,7.41734406438632,1.34283462522321,8.76017868960953,296.444962406015,0.198400762392453,311.402124782679,294.605982210679,12.604893360161,0.407726799583634,-0.952972615902013,0,1,0,1
09-Feb-2017 12:00:00,1,297.486377812518,2723,2425.51362218748,590,903,0,0,9.39535087719298,1.14690929722562,10.5422601744186,300.487754029432,-4.8927388729935,312.405281887827,287.661727070757,12.0880175438596,NaN,NaN,0,1,0,1
10-Feb-2017 00:00:00,2,209.354620642692,846,636.645379357308,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0,1
10-Feb-2017 12:00:00,NaN,478.091396926968,NaN,NaN,403,457,0,0,12.0714912280702,-0.119732906796656,11.9517583212735,293.435087719298,4.60032844124089,314.503381334414,308.438007000983,9.78027777777778,NaN,NaN,0,0,0,0
11-Feb-2017 00:00:00,NaN,474.808072355769,NaN,NaN,590,663,0,0,11.3309210526316,1.50717459579582,12.8380956484274,292.844912280702,7.51328520927831,313.471419271492,279.994547025279,13.8622192982456,0.436999999999999,-0.225999999999942,0,0,0,0
11-Feb-2017 12:00:00,1,776.385012606294,2836,2059.61498739371,665,814,0,0,NaN,NaN,NaN,NaN,NaN,NaN,275.121214933562,12.1156573643411,-0.0265765765765753,-0.349999999999966,0,1,0,1
12-Feb-2017 00:00:00,1,575.224701716089,649,73.775298283911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1,0
12-Feb-2017 12:00:00,1,1029.49106287727,2885,1855.50893712273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0,1
13-Feb-2017 00:00:00,1,777.84861027952,2904,2126.15138972048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0,1
13-Feb-2017 12:00:00,1,1032.9938595415,2135,1102.0061404585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0,1
14-Feb-2017 00:00:00,NaN,413.830397452046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
14-Feb-2017 12:00:00,NaN,779.166564116048,NaN,NaN,288,441,0,0,14.1200932835821,-4.98245620271424,9.13763708086785,297.21697761194,3.36028614153082,311.239083686546,43.1263665065247,4.53873507462687,NaN,NaN,0,0,0,0
15-Feb-2017 00:00:00,1,463.526471677981,653,189.473528322019,653,754,0,0,13.6419826224329,-5.85048979000577,7.79149283242709,295.613134328358,3.23476888771313,311.842585980619,273.433539367315,5.01210900473934,NaN,NaN,0,0,0,1
15-Feb-2017 12:00:00,1,1029.68556693715,1690,660.314433062848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0,1
16-Feb-2017 00:00:00,1,774.629824470348,1666,891.370175529652,1922,2058,0,0,10.5302786540484,-10.0936256166652,0.436653037383178,297.132770463652,10.6367248552669,315.082259281676,291.245585621044,5.18431966351209,-1.50127721946061,-9.80935622873341,0,1,0,1
16-Feb-2017 12:00:00,NaN,1403.70840582719,NaN,NaN,1985,2176,0,0,9.14309923664122,-8.86809923664122,0.275,301.703435114504,6.31022948176934,314.31801242236,296.262289262975,6.01994707379135,0.812963679312077,-2.06529807036293,0,0,0,0
17-Feb-2017 00:00:00,NaN,897.937150202554,NaN,NaN,414,656,0,0,7.58096446700508,-3.48684484334916,4.09411962365591,288.91345177665,8.83157630279669,312.529716853178,283.918993462994,10.2604314720812,NaN,NaN,0,0,0,0
17-Feb-2017 12:00:00,NaN,2019.01277949133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
18-Feb-2017 00:00:00,NaN,898.788017365879,NaN,NaN,262,464,0,0,8.27954545454545,-5.42885232658337,2.85069312796209,290.194214876033,7.15996855330479,313.953475412623,275.135292573348,11.5044669421488,NaN,NaN,0,0,0,0
18-Feb-2017 12:00:00,NaN,2146.70553460975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
19-Feb-2017 00:00:00,NaN,2016.71883813232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
19-Feb-2017 12:00:00,NaN,1031.04741292427,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
20-Feb-2017 00:00:00,NaN,600.404850516216,NaN,NaN,390,780,0,0,10.8397972972973,-2.52333605512108,8.31646124217622,291.757432432432,7.02513781305782,313.018451054994,19.0446978191725,6.3861027027027,NaN,NaN,0,0,0,0
20-Feb-2017 12:00:00,NaN,775.653532978282,NaN,NaN,1043,1225,0,0,9.58754643206256,-7.86742661340971,1.72011981865285,292.949902248289,8.14985261554722,311.165748506638,38.3855717039652,8.75784652981427,1.37130434782608,-0.634541062801929,0,0,0,0
21-Feb-2017 00:00:00,1,385.54204077929,1392,1006.45795922071,2425,2935,1,1,NaN,NaN,NaN,NaN,NaN,NaN,59.7929187428975,14.8744760914761,3.910808512992,-5.89758279981851,0,1,0,1
21-Feb-2017 12:00:00,NaN,1269.06571005027,NaN,NaN,1274,1653,0,0,6.47283094098884,-5.05171818134492,1.42111275964392,289.939194577352,7.99750803494902,314.417464446329,19.3960950182178,9.10423524720893,0.211510638297872,-0.37171417101564,0,0,0,0
22-Feb-2017 00:00:00,NaN,621.712567598538,NaN,NaN,1104,1282,0,0,6.34079335793358,-3.76971876880589,2.57107458912769,287.648939114391,8.14661914683478,311.592626656753,351.24885135161,5.92143173431734,0.221788961038961,-1.62969155844149,0,0,0,0
22-Feb-2017 12:00:00,NaN,899.63914659447,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
23-Feb-2017 00:00:00,NaN,1029.52649750115,NaN,NaN,1131,1294,0,0,7.26384859474161,-5.06159789249442,2.20225070224719,293.658658204896,6.93147606943592,310.243298288821,59.3722005878502,4.47361740707162,0.797295871047523,-5.282749085413,0,0,0,0
23-Feb-2017 12:00:00,NaN,1402.11377649749,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
24-Feb-2017 00:00:00,NaN,1149.68335925367,NaN,NaN,178,533,0,0,8.625,-5.15732506102522,3.46767493897478,293.05,8.30696464890855,309.236721167008,80,11.822,NaN,NaN,0,0,0,0
24-Feb-2017 12:00:00,NaN,2142.24369507888,NaN,NaN,20,164,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
25-Feb-2017 00:00:00,NaN,2259.29434870423,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
25-Feb-2017 12:00:00,NaN,2759.29997444016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
26-Feb-2017 00:00:00,NaN,624.876399872196,NaN,NaN,227,512,0,0,10.737729468599,-6.57162220921894,4.1661072593801,291.607004830918,12.8450556629907,312.519539059957,318.245645212276,2.15159903381643,NaN,NaN,0,0,0,0
26-Feb-2017 12:00:00,NaN,776.824003020893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
27-Feb-2017 00:00:00,NaN,461.553586660543,NaN,NaN,467,576,0,0,8.93730425055928,-4.73363119079122,4.20367305976806,291.943064876958,7.56759334722602,311.877650973221,344.107331420206,3.54740492170022,NaN,NaN,0,0,0,0
27-Feb-2017 12:00:00,NaN,1027.35227654884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
01-Mar-2017 00:00:00,NaN,902.194079663175,NaN,NaN,164,469,0,0,11.1801736111111,-3.6072474625495,7.57292614856162,294.765277777778,10.3925657547359,312.569964708542,81.3340981728936,9.12528472222222,NaN,NaN,0,0,0,0
01-Mar-2017 12:00:00,NaN,1906.02217341057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
02-Mar-2017 00:00:00,NaN,172.584981221608,NaN,NaN,20,524,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
02-Mar-2017 12:00:00,NaN,363.415451423254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
03-Mar-2017 00:00:00,NaN,489.09572685234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
03-Mar-2017 12:00:00,NaN,1407.43151233007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
04-Mar-2017 00:00:00,NaN,1153.17435549475,NaN,NaN,518,836,0,0,10.2553614457831,-2.81024730186254,7.4451141439206,297.096385542169,10.7757978483723,311.694388419064,289.921593374631,6.6123313253012,0.50607049608355,-0.687728459530035,0,0,0,0
04-Mar-2017 12:00:00,NaN,1903.86295049287,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
05-Mar-2017 00:00:00,NaN,902.023679616148,NaN,NaN,290,470,0,0,10.7227592592593,-4.42429172131659,6.29846753794266,294.150740740741,10.4727808662813,312.93025707791,272.84496286605,6.68104814814815,0.14842105263158,-0.0697368421053284,0,0,0,0
05-Mar-2017 12:00:00,NaN,1655.06477320228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
06-Mar-2017 00:00:00,NaN,777.409442333682,NaN,NaN,237,646,0,0,11.4898156682028,-7.58804559521006,3.9017700729927,295.654147465438,10.310695111776,312.557988838493,45.1506972717622,0.982995391705069,NaN,NaN,0,0,0,0
06-Mar-2017 12:00:00,NaN,1030.07460919787,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
07-Mar-2017 00:00:00,NaN,260.360495118136,NaN,NaN,61,548,0,0,11.77,-8.27610958904109,3.4938904109589,290.95,13.1800000043814,311.68833916722,12.7532265541739,2.313,NaN,NaN,0,0,0,0
07-Mar-2017 12:00:00,NaN,1406.10146481536,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
08-Mar-2017 00:00:00,NaN,902.364489766463,NaN,NaN,411,723,0,0,10.7550511508951,-4.80137618424329,5.95367496665185,294.899104859335,11.9013238377622,309.505801116849,282.923616511431,6.12133248081841,NaN,NaN,0,0,0,0
08-Mar-2017 12:00:00,NaN,1778.37225000682,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
09-Mar-2017 00:00:00,NaN,775.36100141313,NaN,NaN,586,778,0,0,10.078038869258,-4.01687174218613,6.06116712707182,291.984893992933,8.50296103554513,311.129072789017,278.878927045877,3.88860070671378,0.0269718309859144,-0.137147887323863,0,0,0,0
09-Mar-2017 12:00:00,NaN,1155.79483142336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
10-Mar-2017 00:00:00,1,775.36100141313,734,-41.3610014131303,762,1159,0,0,10.0355525606469,-4.86057908584584,5.17497347480106,292.258086253369,13.281481314963,307.769693586155,311.166336238189,9.8345795148248,NaN,NaN,1,0,1,0
10-Mar-2017 12:00:00,NaN,2017.10109399329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
11-Mar-2017 00:00:00,NaN,896.916459418266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
11-Mar-2017 12:00:00,NaN,2602.20058302144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
12-Mar-2017 00:00:00,NaN,1269.79028019617,NaN,NaN,314,647,0,0,6.87484693877551,-1.01217656325395,5.86267037552156,291.023979591837,13.0556601393238,310.961416483791,73.9261262441585,12.7398571428571,NaN,NaN,0,0,0,0
12-Mar-2017 12:00:00,1,617.085810375008,2138,1520.91418962499,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0,1
13-Mar-2017 00:00:00,2,638.944430457648,2126,1487.05556954235,2210,2382,0,0,9.40647716894977,-8.9362267515875,0.47025041736227,297.191889985896,9.83247376207686,310.157362824959,288.206138777284,11.3777068493151,5.25364751210373,-4.12646633339961,0,1,0,1
13-Mar-2017 12:00:00,1,900.83116261326,847,-53.8311626132598,1923,2289,1,1,NaN,NaN,NaN,NaN,NaN,NaN,285.292083029556,10.061894377299,2.78243777211862,-2.36640310523291,1,0,1,0
14-Mar-2017 00:00:00,NaN,322.976301437667,NaN,NaN,2021,2263,0,0,7.11249375312344,-6.76412727585071,0.348366477272727,294.721539230385,9.1282566837595,310.944922611442,292.961197837583,13.5700109945027,6.36844101123596,-6.66452125061062,0,0,0,0
14-Mar-2017 12:00:00,1,423.727452154573,1203,779.272547845427,2390,2786,1,1,NaN,NaN,NaN,NaN,NaN,NaN,88.0313772645298,16.764641350211,2.78725754448021,-5.74994358327996,0,1,0,1
15-Mar-2017 00:00:00,NaN,773.314259177831,NaN,NaN,2041,2488,0,0,6.2489213260762,-6.0139213260762,0.235,290.961405244928,15.8398659415125,314.522033898305,14.9140949179686,8.83350074220683,3.41136960600375,-3.56510318949336,0,0,0,0
